id,surface_area,agricultural_land,armed_forces_total,urban_pop_minor_cities,national_income,inflation_monthly,internet_users,secure_internet_servers_total,improved_sanitation,women_parliament_seats_rate,predication
106,434990.0,2706317.92513458,13060.0,16.688033386262042,2,0.4314222330653153,146.0,106224086.0,4,12.5,66.92579049060001
111,312680.0,14714473.0730164,172700.0,31.32996477229413,2,0.4314222330653153,163.0,312984718.0,5,12.5,66.6193821978
112,29740.0,1757135.7217648,49100.0,38.22970284543044,2,0.48281565975,142.0,40104378.0,4,12.5,66.93701000300001
115,112490.0,3252347.3942540013,20000.0,43.87521001338885,2,0.4330155129166667,1181.0,9694769.0,4,12.5,66.9761036614
121,36130.0,2094306.543478,6450.0,23.394425258824505,1,0.4314222330653153,1029.0,1166439.0,1,12.5,66.92579049060001
138,385178.0,1046981.3915688382,25800.0,20.012131021396,5,0.4314222330653153,195.0,1879020192.0,5,37.5,66.8073490272
143,41500.0,2277261.657105,43300.0,25.855413285827733,4,0.4314222330653153,194.0,2382109672.0,5,37.5,66.6929880514
144,9250.0,109117.9654,12750.0,14.605215113650493,3,0.4314222330653153,165.0,621029876.0,5,12.5,66.6193821978
145,28750.0,1245798.3577125,8500.0,47.27113484216981,2,0.4314222330653153,157.0,17602195.0,5,12.5,67.0550578076
148,23200.0,1703468.5074399996,12950.0,53.97387154020476,0,0.3109341256666667,1083.0,4688952.0,2,12.5,67.640794393
152,390760.0,16363737.8813564,50800.0,20.203281863343133,1,0.4314222330653153,1185.0,3020521.0,2,37.5,66.92579049060001
153,1246700.0,58990000.000022,117000.0,34.722474457625715,2,0.4314222330653153,1169.0,3173815.0,2,37.5,66.950947076
159,50.0,300.0,854473.2168674698,31.70664907998079,0,0.4314222330653153,191.0,5015586901.0,0,0.0,66.92579049060001
168,45230.0,1020049.0679717,5750.0,29.335637901422658,3,0.3279101315,178.0,668331952.0,5,12.5,66.6193821978
171,2780400.0,151581983.940072,105650.0,60.52259548483078,3,0.4314222330653153,160.0,41774115.0,5,0.0,67.33438610019999
177,45230.0,1030719.0375527,5750.0,33.04384811944095,3,0.4314222330653153,179.0,752657252.0,5,12.5,66.6193821978
180,330800.0,7892683.608603999,133600.0,23.62662029751041,2,0.4314222330653153,167.0,67401151.0,5,12.5,66.6193821978
184,70280.0,4567332.849517199,9350.0,54.776565042980735,4,0.4314222330653153,178.0,718092406.0,5,12.5,67.4079919538
188,15769281.0,562491288.2079121,2126253.0,31.66943883410505,2,0.4314222330653153,144.0,37135681.0,4,37.5,66.92579049060001
197,435240.0,8586650.2588308,802400.0,14.831129935073022,2,0.5074247013333334,1071.0,122022.0,4,37.5,66.6186909784
198,28050.0,283999.99989900005,1320.0,39.15224878132891,2,0.5294366385833332,1164.0,1254576.0,3,12.5,66.93701000300001
200,644330.0,144970285.0579928,185000.0,13.24809305929544,0,0.4314222330653153,1141.0,253088974.3956044,1,37.5,66.92579049060001
202,799380.0,50775745.8201534,11200.0,23.57422380466457,1,0.4314222330653153,1048.0,1476707.0,1,37.5,66.92579049060001
203,17820.0,153600.00000839998,22600.0,43.699006683039,4,0.4314222330653153,175.0,173359464.0,5,12.5,66.7433012222
204,199949.0,11041292.19834627,20400.0,17.532741418580528,1,0.4314222330653153,1198.0,4101869.0,5,12.5,66.6193821978
210,147180.0,4231104.150543598,157750.0,17.29541076059418,1,0.7535567879999999,1133.0,2371117.0,2,37.5,66.6186909784
213,72300.0,3843028.470225,10500.0,16.41497179971749,1,0.59253088525,1013.0,661906.0,1,12.5,66.6186909784
215,1134876.0,53789091.91058352,519910.0,20.87807748757339,2,0.2778166876666667,162.0,266983356.0,5,12.5,66.6193821978
217,190.0,9420.0000003,854473.2168674698,12.090381473281392,0,0.4314222330653153,691.680412371134,253088974.3956044,0,0.0,66.92579049060001
225,1964380.0,107826419.3464942,329750.0,73.59555589631087,2,0.3426257121666667,1398.0,27787116.0,4,37.5,67.640794393
228,960.0,48700.0000032,854473.2168674698,30.40560144410513,1,0.4314222330653153,1216.0,67232917.0,2,12.5,66.92579049060001
236,7741220.0,399657172.0284346,56750.0,35.24732700919733,5,0.4314222330653153,183.0,1252536770.0,5,37.5,66.8325056126
244,245860.0,14408204.461437996,12300.0,1.2208891942548592,1,0.4314222330653153,1015.0,429968.0,1,0.0,66.92579049060001
246,301340.0,13963637.044895198,359500.0,24.33791525954853,4,0.4314222330653153,158.0,201862910.0,5,37.5,66.6929880514
250,549087.0,28854100.32689184,318400.0,11.47965679773823,4,0.4314222330653153,182.0,486882936.0,5,37.5,66.6929880514
254,14455816.0,564723068.0333087,3108270.0,10.356112154498955,1,0.4553668226666667,1056.0,903403.0,2,12.5,66.92579049060001
258,163610.0,10470997.8753333,47800.0,21.59649276815363,2,0.4832120515833333,144.0,16993524.0,5,37.5,66.3122826856
260,1910930.0,59598881.08631241,676500.0,27.600015135839072,2,0.3566259965833333,1145.0,3930852.0,3,12.5,66.92579049060001
263,4030.0,84000.0000138,1200.0,12.277436421573556,2,0.4314222330653153,1375.0,25627984.0,3,12.5,66.92579049060001
274,6020.0,261999.9999736,854473.2168674698,0.0760902633495135,0,0.4314222330653153,147.0,4556895.0,5,0.0,66.6193821978
278,1267000.0,44792605.98806,10700.0,1.6292922889878982,1,0.4314222330653153,1014.0,283515.0,1,12.5,66.92579049060001
280,447400.0,28154438.174726,68000.0,33.90070607855752,2,0.4314222330653153,1382.0,793567.0,5,12.5,66.64453878319999
281,256370.0,7749009.311938602,58500.0,10.280439867737512,2,0.4250544566666667,1351.0,22244571.0,4,37.5,66.92579049060001
285,117600.0,8839794.059208,201750.0,2.50220895485418,1,0.4314222330653153,1008.0,253088974.3956044,1,12.5,66.92579049060001
294,824290.0,38856138.9160496,15200.0,32.86685165252105,2,0.5601664810833332,1129.0,19636549.0,2,12.5,66.6186909784
309,30360.0,2285299.9998707995,2000.0,11.733018183837348,1,0.5086327333333334,1046.0,253088974.3956044,2,37.5,66.6186909784
312,440.0,8999.999998000001,180.0,0.8144465442259943,0,0.2814067035833333,158.0,253088974.3956044,0,12.5,66.92579049060001
318,1098580.0,38112095.9619946,83200.0,62.782726544522895,2,0.3821978913333333,1353.0,9962142.0,2,37.5,67.640794393
321,181040.0,5902363.4722784,191300.0,2.046096524775539,1,0.4314222330653153,1049.0,2966508.0,2,12.5,66.92579049060001
323,9562911.0,524128030.74823946,2993000.0,34.06937543268967,2,0.4314222330653153,142.0,3137644.0,3,12.5,66.950947076
324,1861.0,132999.99999825002,854473.2168674698,6.76297911863028,1,0.4314222330653153,1060.0,1363027.0,2,12.5,66.92579049060001
326,48670.0,2369036.4239023,61000.0,51.60347185744996,2,0.3078770754166667,141.0,23239701.0,4,12.5,67.640794393
329,1104300.0,40293698.4,138000.0,4.8232790334764015,1,0.4314222330653153,1015.0,195246.0,1,37.5,66.92579049060001
338,19767153.5,783414230.2095081,1644050.0,15.512060100591135,1,0.5265985120000001,1064.0,1256385.0,2,12.5,66.6186909784
339,33448995.0,1141540697.8594072,4814490.0,20.941401954829686,4,0.4314222330653153,178.0,1120042201.0,5,37.5,66.6929880514
341,1745150.0,49572097.270938,563000.0,54.06199515135901,2,0.4314222330653153,1227.0,1352470.0,4,12.5,67.640794393
346,10887.0,144970285.0579928,854473.2168674698,26.575118939943103,0,0.4314222330653153,691.680412371134,253088974.3956044,0,0.0,66.92579049060001
351,160.0,6000.0,854473.2168674698,6.628530062951317,0,0.4314222330653153,189.0,253088974.3956044,0,12.5,66.92579049060001
354,29.9,144970285.0579928,854473.2168674698,58.87445744369904,0,0.5087863488333334,161.0,253088974.3956044,0,0.0,67.608140101
365,17098250.0,223791841.02613,1364000.0,8.02782454064888,2,0.4223099408333333,164.0,39035856.0,3,12.5,66.92579049060001
373,390.0,9999.9999996,854473.2168674698,24.296978617453323,2,0.4314222330653153,148.0,192072000.0,0,12.5,66.92579049060001
383,12190.0,187000.0000481,854473.2168674698,5.0016006385082825,2,0.4314222330653153,1106.0,129293974.0,3,12.5,66.92579049060001
385,134325123.8,5075503822.382747,28154374.0,28.514332073912147,2,0.3094056005,1351.0,180711747.0,3,12.5,66.92579049060001
387,2381740.0,41431640.0065864,317200.0,2.816334919175376,2,0.2711403480833333,1165.0,1571251.0,4,37.5,66.92579049060001
396,581730.0,26558823.45868469,10500.0,22.526608021928592,2,0.49032404025,1150.0,9648474.0,3,12.5,66.6186909784
399,1134886.0,53766003.32654128,515860.0,19.206829883916942,2,0.4314222330653153,163.0,273965637.0,5,12.5,66.6193821978
406,4383492.0,192750767.19065604,2164550.0,33.949258748252824,4,0.4314222330653153,176.0,689210259.0,5,37.5,66.71814463679999
408,69700.0,2559110.375922,32350.0,14.020232909551869,2,0.4314222330653153,143.0,28748440.0,4,12.5,66.92579049060001
412,1100.0,5342.8571427,854473.2168674698,45.74892265634878,0,0.3626473254999999,174.0,623582609.0,0,0.0,66.9761036614
415,435240.0,9249551.4806604,177600.0,45.43268612632981,2,0.4314222330653153,1092.0,266419.0,4,37.5,66.9761036614
430,33850.0,2533602.4937995,7750.0,40.36832618521656,2,0.38681585175,145.0,24729062.0,4,12.5,66.9761036614
431,676590.0,13040115.0375276,513250.0,9.300186179984204,0,0.4603566005833333,1016.0,132116.0,4,12.5,66.92579049060001
432,824290.0,38856138.9160496,15200.0,35.460566445035774,2,0.4667437519166666,1139.0,17898297.0,2,12.5,66.7191743932
433,1267000.0,44792605.98806,10700.0,7.51975417106099,1,0.4314222330653153,1017.0,163409.0,1,12.5,66.92579049060001
441,11610.0,67609.99999719,11800.0,1.088433354717537,5,0.2609642535,185.0,167040406.0,5,12.5,66.8073490272
443,2840.0,35123.674922800004,854473.2168674698,12.800670189482211,2,0.4314222330653153,1153.0,26261884.0,5,12.5,66.6193821978
453,142550.0,4965213.2745945,16300.0,7.3487282769761375,1,0.4314222330653153,1160.0,1232758.0,5,12.5,66.6193821978
455,488100.0,35146357.543305,22000.0,46.33103633480758,0,0.4314222330653153,1096.0,190836.0,0,12.5,66.9761036614
